epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784772301099,2026-07-23T02:05:01.099Z,-23.6045066,-46.8375342,826.141,15.573,15.240,3,128,362
1784772301154,2026-07-23T02:05:01.154Z,-23.6044989,-46.8375361,826.226,15.620,15.580,3,128,362
1784772301209,2026-07-23T02:05:01.209Z,-23.6044909,-46.8375371,826.365,15.678,15.630,3,128,362
1784772301264,2026-07-23T02:05:01.264Z,-23.6044830,-46.8375378,826.467,15.720,15.690,3,128,362
1784772301319,2026-07-23T02:05:01.319Z,-23.6044752,-46.8375383,826.513,15.689,15.730,3,128,362
1784772301374,2026-07-23T02:05:01.374Z,-23.6044675,-46.8375384,826.593,15.616,15.700,3,128,362
1784772301429,2026-07-23T02:05:01.429Z,-23.6044597,-46.8375386,826.663,15.569,15.630,3,128,362
1784772301484,2026-07-23T02:05:01.484Z,-23.6044522,-46.8375382,826.723,15.393,15.580,3,128,362
1784772301539,2026-07-23T02:05:01.539Z,-23.6044446,-46.8375375,826.794,15.321,15.410,3,128,362
1784772301594,2026-07-23T02:05:01.594Z,-23.6044370,-46.8375366,826.882,15.316,15.340,3,128,362
1784772301649,2026-07-23T02:05:01.649Z,-23.6044296,-46.8375355,826.948,15.158,15.330,3,128,362
1784772301704,2026-07-23T02:05:01.704Z,-23.6044225,-46.8375339,826.982,14.902,15.180,3,128,363
1784772301759,2026-07-23T02:05:01.759Z,-23.6044155,-46.8375320,827.042,14.727,14.920,3,128,363
1784772301814,2026-07-23T02:05:01.814Z,-23.6044084,-46.8375299,827.104,14.736,14.750,3,128,363
1784772301869,2026-07-23T02:05:01.869Z,-23.6044017,-46.8375276,827.129,14.546,14.760,3,128,363
1784772301924,2026-07-23T02:05:01.924Z,-23.6043952,-46.8375252,827.197,14.241,14.570,3,128,363
1784772301979,2026-07-23T02:05:01.979Z,-23.6043888,-46.8375225,827.317,14.020,14.260,3,128,363
1784772302034,2026-07-23T02:05:02.034Z,-23.6043825,-46.8375195,827.407,13.872,14.040,3,128,363
1784772302089,2026-07-23T02:05:02.089Z,-23.6043765,-46.8375164,827.488,13.675,13.900,3,128,363
1784772302144,2026-07-23T02:05:02.144Z,-23.6043710,-46.8375128,827.551,13.306,13.700,3,128,363
1784772302199,2026-07-23T02:05:02.199Z,-23.6043656,-46.8375090,827.597,13.134,13.340,3,128,363
1784772302254,2026-07-23T02:05:02.254Z,-23.6043601,-46.8375048,827.639,13.212,13.160,3,128,363
1784772302309,2026-07-23T02:05:02.309Z,-23.6043552,-46.8375004,827.649,13.035,13.240,3,128,363
1784772302364,2026-07-23T02:05:02.364Z,-23.6043505,-46.8374957,827.688,12.900,13.060,3,128,363
1784772302419,2026-07-23T02:05:02.419Z,-23.6043461,-46.8374909,827.712,12.728,12.930,3,128,363
1784772302474,2026-07-23T02:05:02.474Z,-23.6043419,-46.8374862,827.770,12.515,12.760,3,128,363
1784772302529,2026-07-23T02:05:02.529Z,-23.6043379,-46.8374812,827.818,12.428,12.540,3,128,363
1784772302584,2026-07-23T02:05:02.584Z,-23.6043340,-46.8374760,827.849,12.372,12.460,3,128,363
1784772302639,2026-07-23T02:05:02.639Z,-23.6043304,-46.8374705,827.859,12.438,12.400,3,128,363
1784772302694,2026-07-23T02:05:02.694Z,-23.6043270,-46.8374650,827.927,12.373,12.470,3,128,363
1784772302749,2026-07-23T02:05:02.749Z,-23.6043237,-46.8374596,828.029,12.264,12.400,3,128,364
1784772302807,2026-07-23T02:05:02.807Z,-23.6043207,-46.8374542,828.108,12.095,12.300,3,128,364
1784772302865,2026-07-23T02:05:02.865Z,-23.6043177,-46.8374487,828.139,11.984,12.130,3,128,364
1784772302923,2026-07-23T02:05:02.923Z,-23.6043150,-46.8374434,828.175,11.726,12.020,3,128,364
1784772302981,2026-07-23T02:05:02.981Z,-23.6043128,-46.8374381,828.187,11.397,11.760,3,128,364
1784772303040,2026-07-23T02:05:03.040Z,-23.6043110,-46.8374325,828.160,11.182,11.430,3,128,364
1784772303098,2026-07-23T02:05:03.098Z,-23.6043089,-46.8374269,828.188,11.188,11.210,3,128,364
1784772303156,2026-07-23T02:05:03.156Z,-23.6043070,-46.8374207,828.200,11.333,11.220,3,128,364
1784772303214,2026-07-23T02:05:03.214Z,-23.6043053,-46.8374143,828.230,11.567,11.360,3,128,364
1784772303273,2026-07-23T02:05:03.273Z,-23.6043039,-46.8374078,828.288,11.715,11.590,3,128,364
1784772303331,2026-07-23T02:05:03.331Z,-23.6043024,-46.8374009,828.330,12.007,11.740,3,128,364
1784772303389,2026-07-23T02:05:03.389Z,-23.6043011,-46.8373942,828.385,12.206,12.030,3,128,364
1784772303447,2026-07-23T02:05:03.447Z,-23.6042998,-46.8373872,828.469,12.443,12.230,3,128,364
1784772303506,2026-07-23T02:05:03.506Z,-23.6042985,-46.8373802,828.568,12.657,12.470,3,128,364
1784772303564,2026-07-23T02:05:03.564Z,-23.6042979,-46.8373733,828.628,12.689,12.680,3,128,364
1784772303622,2026-07-23T02:05:03.622Z,-23.6042976,-46.8373662,828.661,12.825,12.720,3,128,364
1784772303680,2026-07-23T02:05:03.680Z,-23.6042978,-46.8373594,828.705,12.737,12.850,3,128,364
1784772303739,2026-07-23T02:05:03.739Z,-23.6042989,-46.8373529,828.716,12.562,12.760,3,128,365
1784772303785,2026-07-23T02:05:03.785Z,-23.6043005,-46.8373464,828.730,12.406,12.590,3,128,365
1784772303832,2026-07-23T02:05:03.832Z,-23.6043019,-46.8373400,828.755,12.314,12.430,3,128,365
1784772303879,2026-07-23T02:05:03.879Z,-23.6043035,-46.8373335,828.766,12.299,12.340,3,128,365
1784772303926,2026-07-23T02:05:03.926Z,-23.6043055,-46.8373273,828.722,12.166,12.320,3,128,365
1784772303972,2026-07-23T02:05:03.972Z,-23.6043076,-46.8373210,828.709,12.144,12.190,3,128,365
1784772304019,2026-07-23T02:05:04.019Z,-23.6043095,-46.8373146,828.682,12.135,12.160,3,128,365
1784772304066,2026-07-23T02:05:04.066Z,-23.6043117,-46.8373081,828.575,12.219,12.150,3,128,365
1784772304113,2026-07-23T02:05:04.113Z,-23.6043142,-46.8373016,828.506,12.289,12.230,3,128,365
1784772304159,2026-07-23T02:05:04.159Z,-23.6043172,-46.8372952,828.450,12.431,12.300,3,128,365
1784772304206,2026-07-23T02:05:04.206Z,-23.6043202,-46.8372886,828.425,12.647,12.440,3,128,365
1784772304253,2026-07-23T02:05:04.253Z,-23.6043233,-46.8372821,828.440,12.844,12.650,3,128,365
1784772304300,2026-07-23T02:05:04.300Z,-23.6043259,-46.8372755,828.461,12.966,12.850,3,128,365
1784772304346,2026-07-23T02:05:04.346Z,-23.6043283,-46.8372689,828.466,13.013,12.970,3,128,365
1784772304393,2026-07-23T02:05:04.393Z,-23.6043305,-46.8372624,828.492,12.995,13.020,3,128,365
1784772304440,2026-07-23T02:05:04.440Z,-23.6043325,-46.8372560,828.466,12.868,13.000,3,128,365
1784772304487,2026-07-23T02:05:04.487Z,-23.6043344,-46.8372491,828.472,12.968,12.870,3,128,365
1784772304533,2026-07-23T02:05:04.533Z,-23.6043360,-46.8372421,828.490,13.057,12.970,3,128,365
1784772304580,2026-07-23T02:05:04.580Z,-23.6043375,-46.8372352,828.503,13.101,13.060,3,128,365
1784772304627,2026-07-23T02:05:04.627Z,-23.6043387,-46.8372280,828.524,13.162,13.110,3,128,365
1784772304674,2026-07-23T02:05:04.674Z,-23.6043397,-46.8372208,828.514,13.203,13.170,3,128,366
1784772304735,2026-07-23T02:05:04.735Z,-23.6043407,-46.8372134,828.505,13.341,13.210,3,128,366
1784772304796,2026-07-23T02:05:04.796Z,-23.6043412,-46.8372061,828.509,13.324,13.350,3,128,366
1784772304858,2026-07-23T02:05:04.858Z,-23.6043416,-46.8371988,828.549,13.314,13.330,3,128,366
1784772304919,2026-07-23T02:05:04.919Z,-23.6043416,-46.8371914,828.594,13.380,13.320,3,128,366
1784772304981,2026-07-23T02:05:04.981Z,-23.6043417,-46.8371841,828.637,13.371,13.390,3,128,366
1784772305042,2026-07-23T02:05:05.042Z,-23.6043416,-46.8371768,828.663,13.330,13.380,3,128,366
1784772305104,2026-07-23T02:05:05.104Z,-23.6043413,-46.8371695,828.701,13.338,13.340,3,128,366
1784772305165,2026-07-23T02:05:05.165Z,-23.6043407,-46.8371616,828.655,13.608,13.340,3,128,366
1784772305227,2026-07-23T02:05:05.227Z,-23.6043401,-46.8371539,828.680,13.739,13.610,3,128,366
1784772305288,2026-07-23T02:05:05.288Z,-23.6043400,-46.8371464,828.791,13.861,13.740,3,128,366
1784772305350,2026-07-23T02:05:05.350Z,-23.6043396,-46.8371390,828.890,13.818,13.870,3,128,366
1784772305411,2026-07-23T02:05:05.411Z,-23.6043388,-46.8371315,828.926,13.845,13.830,3,128,366
1784772305473,2026-07-23T02:05:05.473Z,-23.6043383,-46.8371239,828.951,13.913,13.850,3,128,366
1784772305534,2026-07-23T02:05:05.534Z,-23.6043375,-46.8371166,828.983,13.790,13.920,3,128,366
1784772305596,2026-07-23T02:05:05.596Z,-23.6043365,-46.8371092,829.017,13.833,13.800,3,128,366
1784772305657,2026-07-23T02:05:05.657Z,-23.6043351,-46.8371019,829.054,13.797,13.840,3,128,366
1784772305719,2026-07-23T02:05:05.719Z,-23.6043334,-46.8370942,829.135,14.090,13.810,3,128,367
1784772305774,2026-07-23T02:05:05.774Z,-23.6043316,-46.8370868,829.186,14.148,14.100,3,128,367
1784772305829,2026-07-23T02:05:05.829Z,-23.6043298,-46.8370796,829.226,14.075,14.160,3,128,367
1784772305884,2026-07-23T02:05:05.884Z,-23.6043280,-46.8370723,829.294,14.077,14.090,3,128,367
1784772305939,2026-07-23T02:05:05.939Z,-23.6043260,-46.8370649,829.393,14.162,14.090,3,128,367
1784772305994,2026-07-23T02:05:05.994Z,-23.6043240,-46.8370578,829.513,14.159,14.170,3,128,367
1784772306049,2026-07-23T02:05:06.049Z,-23.6043217,-46.8370505,829.573,14.231,14.170,3,128,367
1784772306104,2026-07-23T02:05:06.104Z,-23.6043196,-46.8370432,829.682,14.252,14.240,3,128,367
1784772306159,2026-07-23T02:05:06.159Z,-23.6043174,-46.8370361,829.794,14.176,14.270,3,128,367
1784772306214,2026-07-23T02:05:06.214Z,-23.6043150,-46.8370290,829.867,14.158,14.190,3,128,367
1784772306269,2026-07-23T02:05:06.269Z,-23.6043127,-46.8370219,829.958,14.121,14.180,3,128,367
1784772306324,2026-07-23T02:05:06.324Z,-23.6043101,-46.8370149,830.036,14.098,14.140,3,128,367
1784772306379,2026-07-23T02:05:06.379Z,-23.6043075,-46.8370080,830.115,14.090,14.120,3,128,367
1784772306434,2026-07-23T02:05:06.434Z,-23.6043048,-46.8370011,830.222,14.081,14.110,3,128,367
1784772306489,2026-07-23T02:05:06.489Z,-23.6043018,-46.8369941,830.301,14.123,14.100,3,128,367
1784772306544,2026-07-23T02:05:06.544Z,-23.6042988,-46.8369875,830.436,13.991,14.150,3,128,367
1784772306599,2026-07-23T02:05:06.599Z,-23.6042956,-46.8369808,830.515,14.022,14.020,3,128,367
1784772306654,2026-07-23T02:05:06.654Z,-23.6042923,-46.8369742,830.615,14.024,14.050,3,128,367
1784772306709,2026-07-23T02:05:06.709Z,-23.6042886,-46.8369679,830.740,14.017,14.050,3,128,368
1784772306761,2026-07-23T02:05:06.761Z,-23.6042849,-46.8369618,830.873,13.838,14.050,3,128,368
1784772306813,2026-07-23T02:05:06.813Z,-23.6042813,-46.8369560,831.055,13.574,13.870,3,128,368
1784772306865,2026-07-23T02:05:06.865Z,-23.6042771,-46.8369500,831.151,13.730,13.610,3,128,368
1784772306917,2026-07-23T02:05:06.917Z,-23.6042730,-46.8369440,831.163,13.755,13.770,3,128,368
1784772306969,2026-07-23T02:05:06.969Z,-23.6042689,-46.8369384,831.278,13.610,13.790,3,128,368
1784772307021,2026-07-23T02:05:07.021Z,-23.6042646,-46.8369333,831.506,13.344,13.650,3,128,368
1784772307073,2026-07-23T02:05:07.073Z,-23.6042601,-46.8369276,831.635,13.552,13.390,3,128,368
1784772307125,2026-07-23T02:05:07.125Z,-23.6042556,-46.8369220,831.752,13.652,13.600,3,128,368
1784772307177,2026-07-23T02:05:07.177Z,-23.6042512,-46.8369166,831.837,13.543,13.710,3,128,368
1784772307230,2026-07-23T02:05:07.230Z,-23.6042468,-46.8369115,831.946,13.340,13.600,3,128,368
1784772307282,2026-07-23T02:05:07.282Z,-23.6042423,-46.8369066,832.124,13.164,13.400,3,128,368
1784772307334,2026-07-23T02:05:07.334Z,-23.6042374,-46.8369016,832.221,13.324,13.230,3,128,368
1784772307386,2026-07-23T02:05:07.386Z,-23.6042327,-46.8368968,832.325,13.264,13.390,3,128,368
1784772307438,2026-07-23T02:05:07.438Z,-23.6042278,-46.8368919,832.415,13.367,13.330,3,128,368
1784772307490,2026-07-23T02:05:07.490Z,-23.6042229,-46.8368869,832.496,13.423,13.430,3,128,368
1784772307542,2026-07-23T02:05:07.542Z,-23.6042182,-46.8368820,832.575,13.365,13.490,3,128,368
1784772307594,2026-07-23T02:05:07.594Z,-23.6042132,-46.8368771,832.653,13.449,13.430,3,128,368
1784772307646,2026-07-23T02:05:07.646Z,-23.6042083,-46.8368720,832.736,13.532,13.510,3,128,368
1784772307699,2026-07-23T02:05:07.699Z,-23.6042035,-46.8368669,832.840,13.577,13.600,3,128,369
1784772307764,2026-07-23T02:05:07.764Z,-23.6041988,-46.8368617,832.960,13.540,13.640,3,128,369
1784772307829,2026-07-23T02:05:07.829Z,-23.6041943,-46.8368563,833.058,13.537,13.610,3,128,369
1784772307894,2026-07-23T02:05:07.894Z,-23.6041899,-46.8368509,833.113,13.457,13.610,3,128,369
1784772307960,2026-07-23T02:05:07.960Z,-23.6041859,-46.8368452,833.197,13.373,13.530,3,128,369
1784772308025,2026-07-23T02:05:08.025Z,-23.6041818,-46.8368396,833.276,13.332,13.440,3,128,369
1784772308090,2026-07-23T02:05:08.090Z,-23.6041779,-46.8368340,833.346,13.243,13.400,3,128,369
1784772308156,2026-07-23T02:05:08.156Z,-23.6041742,-46.8368285,833.471,12.960,13.310,3,128,369
1784772308221,2026-07-23T02:05:08.221Z,-23.6041705,-46.8368229,833.515,12.947,13.030,3,128,369
1784772308286,2026-07-23T02:05:08.286Z,-23.6041667,-46.8368174,833.589,12.836,13.020,3,128,369
1784772308352,2026-07-23T02:05:08.352Z,-23.6041629,-46.8368117,833.654,12.895,12.910,3,128,369
1784772308417,2026-07-23T02:05:08.417Z,-23.6041592,-46.8368061,833.698,12.855,12.970,3,128,369
1784772308482,2026-07-23T02:05:08.482Z,-23.6041558,-46.8368004,833.762,12.726,12.930,3,128,369
1784772308548,2026-07-23T02:05:08.548Z,-23.6041457,-46.8367831,833.969,12.605,12.800,3,128,369
1784772308613,2026-07-23T02:05:08.613Z,-23.6041440,-46.8367770,834.030,12.261,12.680,3,128,369
1784772308678,2026-07-23T02:05:08.678Z,-23.6041428,-46.8367700,834.073,12.362,12.330,3,128,369
1784772308744,2026-07-23T02:05:08.744Z,-23.6041414,-46.8367635,834.122,12.297,12.430,3,128,370
1784772308795,2026-07-23T02:05:08.795Z,-23.6041399,-46.8367569,834.175,12.343,12.370,3,128,370
1784772308847,2026-07-23T02:05:08.847Z,-23.6041383,-46.8367504,834.215,12.333,12.410,3,128,370
1784772308899,2026-07-23T02:05:08.899Z,-23.6041367,-46.8367440,834.241,12.323,12.400,3,128,370
1784772308951,2026-07-23T02:05:08.951Z,-23.6041349,-46.8367376,834.288,12.333,12.390,3,128,370
1784772309003,2026-07-23T02:05:09.003Z,-23.6041340,-46.8367304,834.286,12.495,12.400,3,128,370
1784772309055,2026-07-23T02:05:09.055Z,-23.6041335,-46.8367238,834.292,12.354,12.550,3,128,370
1784772309107,2026-07-23T02:05:09.107Z,-23.6041332,-46.8367171,834.358,12.289,12.410,3,128,370
1784772309159,2026-07-23T02:05:09.159Z,-23.6041334,-46.8367105,834.411,12.139,12.350,3,128,370
1784772309211,2026-07-23T02:05:09.211Z,-23.6041339,-46.8367037,834.449,12.144,12.200,3,128,370
1784772309263,2026-07-23T02:05:09.263Z,-23.6041346,-46.8366972,834.504,12.091,12.200,3,128,370
1784772309315,2026-07-23T02:05:09.315Z,-23.6041357,-46.8366910,834.544,11.903,12.150,3,128,370
1784772309367,2026-07-23T02:05:09.367Z,-23.6041370,-46.8366847,834.589,11.825,11.960,3,128,370
1784772309419,2026-07-23T02:05:09.419Z,-23.6041382,-46.8366790,834.593,11.489,11.880,3,128,370
1784772309471,2026-07-23T02:05:09.471Z,-23.6041404,-46.8366666,834.639,11.629,11.540,3,128,370
1784772309523,2026-07-23T02:05:09.523Z,-23.6041418,-46.8366601,834.663,11.834,11.680,3,128,370
1784772309575,2026-07-23T02:05:09.575Z,-23.6041436,-46.8366540,834.709,11.838,11.880,3,128,370
1784772309627,2026-07-23T02:05:09.627Z,-23.6041457,-46.8366480,834.706,11.769,11.890,3,128,370
1784772309679,2026-07-23T02:05:09.679Z,-23.6041486,-46.8366425,834.672,11.607,11.810,3,128,371
1784772309744,2026-07-23T02:05:09.744Z,-23.6041521,-46.8366371,834.645,11.596,11.650,3,128,371
1784772309809,2026-07-23T02:05:09.809Z,-23.6041552,-46.8366316,834.651,11.639,11.630,3,128,371
1784772309874,2026-07-23T02:05:09.874Z,-23.6041586,-46.8366260,834.649,11.791,11.680,3,128,371
1784772309940,2026-07-23T02:05:09.940Z,-23.6041621,-46.8366204,834.625,11.931,11.820,3,128,371
1784772310005,2026-07-23T02:05:10.005Z,-23.6041659,-46.8366145,834.471,12.202,11.960,3,128,371
1784772310070,2026-07-23T02:05:10.070Z,-23.6041699,-46.8366086,834.273,12.477,12.230,3,128,371
1784772310136,2026-07-23T02:05:10.136Z,-23.6041734,-46.8366031,834.240,12.359,12.490,3,128,371
1784772310201,2026-07-23T02:05:10.201Z,-23.6041771,-46.8365982,834.240,12.128,12.370,3,128,371
1784772310266,2026-07-23T02:05:10.266Z,-23.6041811,-46.8365935,834.296,11.987,12.140,3,128,371
1784772310332,2026-07-23T02:05:10.332Z,-23.6041853,-46.8365892,834.359,11.895,12.000,3,128,371
1784772310397,2026-07-23T02:05:10.397Z,-23.6041898,-46.8365851,834.388,11.769,11.910,3,128,371
1784772310462,2026-07-23T02:05:10.462Z,-23.6041941,-46.8365810,834.415,11.710,11.780,3,128,371
1784772310528,2026-07-23T02:05:10.528Z,-23.6042023,-46.8365723,834.480,11.647,11.720,3,128,371
1784772310593,2026-07-23T02:05:10.593Z,-23.6042066,-46.8365680,834.497,11.703,11.660,3,128,371
1784772310658,2026-07-23T02:05:10.658Z,-23.6042111,-46.8365640,834.484,11.638,11.720,3,128,371
1784772310724,2026-07-23T02:05:10.724Z,-23.6042159,-46.8365605,834.452,11.579,11.650,3,128,372
1784772310776,2026-07-23T02:05:10.776Z,-23.6042210,-46.8365569,834.425,11.697,11.590,3,128,372
1784772310828,2026-07-23T02:05:10.828Z,-23.6042259,-46.8365533,834.445,11.734,11.710,3,128,372
1784772310880,2026-07-23T02:05:10.880Z,-23.6042310,-46.8365499,834.499,11.820,11.740,3,128,372
1784772310932,2026-07-23T02:05:10.932Z,-23.6042362,-46.8365467,834.521,11.902,11.830,3,128,372
1784772310984,2026-07-23T02:05:10.984Z,-23.6042417,-46.8365433,834.547,12.166,11.910,3,128,372
1784772311036,2026-07-23T02:05:11.036Z,-23.6042472,-46.8365399,834.566,12.294,12.180,3,128,372
1784772311088,2026-07-23T02:05:11.088Z,-23.6042528,-46.8365365,834.548,12.477,12.300,3,128,372
1784772311140,2026-07-23T02:05:11.140Z,-23.6042580,-46.8365334,834.521,12.303,12.490,3,128,372
1784772311192,2026-07-23T02:05:11.192Z,-23.6042635,-46.8365306,834.468,12.182,12.310,3,128,372
1784772311245,2026-07-23T02:05:11.245Z,-23.6042689,-46.8365282,834.430,11.992,12.190,3,128,372
1784772311297,2026-07-23T02:05:11.297Z,-23.6042743,-46.8365259,834.427,11.859,12.000,3,128,372
1784772311349,2026-07-23T02:05:11.349Z,-23.6042799,-46.8365237,834.418,11.875,11.860,3,128,372
1784772311401,2026-07-23T02:05:11.401Z,-23.6042857,-46.8365215,834.369,11.979,11.880,3,128,372
1784772311453,2026-07-23T02:05:11.453Z,-23.6042912,-46.8365192,834.284,11.927,11.980,3,128,372
1784772311505,2026-07-23T02:05:11.505Z,-23.6042969,-46.8365173,834.261,11.935,11.930,3,128,372
1784772311557,2026-07-23T02:05:11.557Z,-23.6043027,-46.8365154,834.278,11.979,11.940,3,128,372
1784772311609,2026-07-23T02:05:11.609Z,-23.6043085,-46.8365134,834.252,12.059,11.980,3,128,372
1784772311661,2026-07-23T02:05:11.661Z,-23.6043143,-46.8365114,834.216,12.118,12.060,3,128,372
1784772311714,2026-07-23T02:05:11.714Z,-23.6043202,-46.8365094,834.219,12.219,12.120,3,134,373
1784772311769,2026-07-23T02:05:11.769Z,-23.6043263,-46.8365077,834.244,12.383,12.220,3,134,373
1784772311824,2026-07-23T02:05:11.824Z,-23.6043324,-46.8365060,834.230,12.445,12.380,3,134,373
1784772311879,2026-07-23T02:05:11.879Z,-23.6043385,-46.8365043,834.202,12.531,12.450,3,134,373
1784772311934,2026-07-23T02:05:11.934Z,-23.6043445,-46.8365027,834.170,12.547,12.530,3,134,373
1784772311989,2026-07-23T02:05:11.989Z,-23.6043507,-46.8365011,834.180,12.638,12.550,3,134,373
1784772312044,2026-07-23T02:05:12.044Z,-23.6043572,-46.8364997,834.181,12.843,12.640,3,134,373
1784772312099,2026-07-23T02:05:12.099Z,-23.6043636,-46.8364982,834.203,12.956,12.840,3,134,373
1784772312154,2026-07-23T02:05:12.154Z,-23.6043698,-46.8364967,834.196,12.960,12.960,3,134,373
1784772312209,2026-07-23T02:05:12.209Z,-23.6043761,-46.8364952,834.193,12.945,12.960,3,134,373
1784772312264,2026-07-23T02:05:12.264Z,-23.6043824,-46.8364936,834.154,13.023,12.950,3,134,373
1784772312319,2026-07-23T02:05:12.319Z,-23.6043888,-46.8364918,834.138,13.090,13.020,3,134,373
1784772312374,2026-07-23T02:05:12.374Z,-23.6043948,-46.8364897,834.048,12.953,13.090,3,134,373
1784772312429,2026-07-23T02:05:12.429Z,-23.6044008,-46.8364874,833.915,12.903,12.950,3,134,373
1784772312484,2026-07-23T02:05:12.484Z,-23.6044072,-46.8364855,833.915,13.024,12.900,3,134,373
1784772312539,2026-07-23T02:05:12.539Z,-23.6044137,-46.8364835,833.905,13.202,13.020,3,134,373
1784772312594,2026-07-23T02:05:12.594Z,-23.6044203,-46.8364814,833.894,13.401,13.200,3,134,373
1784772312649,2026-07-23T02:05:12.649Z,-23.6044269,-46.8364793,833.912,13.560,13.400,3,134,373
1784772312704,2026-07-23T02:05:12.704Z,-23.6044338,-46.8364770,833.909,13.838,13.560,3,137,374
1784772312762,2026-07-23T02:05:12.762Z,-23.6044408,-46.8364747,833.893,14.054,13.840,3,137,374
1784772312820,2026-07-23T02:05:12.820Z,-23.6044476,-46.8364725,833.861,14.137,14.050,3,137,374
1784772312878,2026-07-23T02:05:12.878Z,-23.6044544,-46.8364702,833.835,14.198,14.140,3,137,374
1784772312936,2026-07-23T02:05:12.936Z,-23.6044613,-46.8364681,833.840,14.258,14.200,3,137,374
1784772312994,2026-07-23T02:05:12.994Z,-23.6044684,-46.8364660,833.833,14.408,14.260,3,137,374
1784772313052,2026-07-23T02:05:13.052Z,-23.6044753,-46.8364635,833.836,14.485,14.410,3,137,374
1784772313110,2026-07-23T02:05:13.110Z,-23.6044822,-46.8364612,833.846,14.526,14.490,3,137,374
1784772313168,2026-07-23T02:05:13.168Z,-23.6044891,-46.8364587,833.871,14.530,14.530,3,137,374
1784772313226,2026-07-23T02:05:13.226Z,-23.6044960,-46.8364562,833.902,14.581,14.530,3,137,374
1784772313284,2026-07-23T02:05:13.284Z,-23.6045031,-46.8364536,833.927,14.701,14.580,3,137,374
1784772313342,2026-07-23T02:05:13.342Z,-23.6045103,-46.8364511,833.919,14.857,14.700,3,137,374
1784772313400,2026-07-23T02:05:13.400Z,-23.6045174,-46.8364482,833.887,14.988,14.860,3,137,374
1784772313458,2026-07-23T02:05:13.458Z,-23.6045245,-46.8364453,833.888,15.093,14.990,3,137,374
1784772313516,2026-07-23T02:05:13.516Z,-23.6045319,-46.8364419,833.826,15.355,15.090,3,137,374
1784772313574,2026-07-23T02:05:13.574Z,-23.6045395,-46.8364388,833.794,15.590,15.350,3,137,374
1784772313632,2026-07-23T02:05:13.632Z,-23.6045471,-46.8364361,833.797,15.737,15.590,3,137,374
1784772313690,2026-07-23T02:05:13.690Z,-23.6045544,-46.8364333,833.861,15.707,15.740,3,137,374
1784772313749,2026-07-23T02:05:13.749Z,-23.6045618,-46.8364308,833.916,15.678,15.710,3,137,375
1784772313810,2026-07-23T02:05:13.810Z,-23.6045689,-46.8364277,833.884,15.628,15.680,3,137,375
1784772313872,2026-07-23T02:05:13.872Z,-23.6045759,-46.8364250,833.868,15.417,15.630,3,137,375
1784772313934,2026-07-23T02:05:13.934Z,-23.6045833,-46.8364222,833.797,15.418,15.420,3,137,375
1784772313996,2026-07-23T02:05:13.996Z,-23.6045906,-46.8364195,833.695,15.436,15.420,3,137,375
1784772314058,2026-07-23T02:05:14.058Z,-23.6045981,-46.8364174,833.649,15.459,15.440,3,137,375
1784772314120,2026-07-23T02:05:14.120Z,-23.6046054,-46.8364154,833.610,15.332,15.460,3,137,375
1784772314182,2026-07-23T02:05:14.182Z,-23.6046124,-46.8364133,833.562,15.138,15.330,3,137,375
1784772314244,2026-07-23T02:05:14.244Z,-23.6046192,-46.8364110,833.533,14.948,15.140,3,137,375
1784772314305,2026-07-23T02:05:14.305Z,-23.6046264,-46.8364083,833.502,15.067,14.950,3,137,375
1784772314367,2026-07-23T02:05:14.367Z,-23.6046340,-46.8364056,833.506,15.341,15.070,3,137,375
1784772314429,2026-07-23T02:05:14.429Z,-23.6046416,-46.8364025,833.518,15.617,15.340,3,137,375
1784772314491,2026-07-23T02:05:14.491Z,-23.6046492,-46.8363994,833.499,15.836,15.620,3,137,375
1784772314553,2026-07-23T02:05:14.553Z,-23.6046570,-46.8363962,833.481,16.059,15.840,3,137,375
1784772314615,2026-07-23T02:05:14.615Z,-23.6046725,-46.8363902,833.428,16.344,16.060,3,137,375
1784772314677,2026-07-23T02:05:14.677Z,-23.6046803,-46.8363871,833.417,16.441,16.340,3,137,375
1784772314739,2026-07-23T02:05:14.739Z,-23.6046881,-46.8363833,833.389,16.592,16.440,3,144,376
1784772314791,2026-07-23T02:05:14.791Z,-23.6046959,-46.8363797,833.367,16.712,16.590,3,144,376
1784772314843,2026-07-23T02:05:14.843Z,-23.6047036,-46.8363763,833.358,16.725,16.710,3,144,376
1784772314895,2026-07-23T02:05:14.895Z,-23.6047115,-46.8363731,833.334,16.751,16.730,3,144,376
1784772314947,2026-07-23T02:05:14.947Z,-23.6047194,-46.8363700,833.309,16.782,16.750,3,144,376
1784772314999,2026-07-23T02:05:14.999Z,-23.6047272,-46.8363667,833.274,16.801,16.780,3,144,376
1784772315051,2026-07-23T02:05:15.051Z,-23.6047349,-46.8363634,833.240,16.776,16.800,3,144,376
1784772315103,2026-07-23T02:05:15.103Z,-23.6047429,-46.8363604,833.202,16.822,16.780,3,144,376
1784772315155,2026-07-23T02:05:15.155Z,-23.6047509,-46.8363573,833.185,16.902,16.820,3,144,376
1784772315207,2026-07-23T02:05:15.207Z,-23.6047589,-46.8363542,833.146,16.926,16.900,3,144,376
1784772315260,2026-07-23T02:05:15.260Z,-23.6047670,-46.8363513,833.111,16.990,16.930,3,144,376
